Exchange,Instrument,Time,Last,AskPrice,BidPrice,AskVolume,BidVolume,Volume
0,601607.SH,130330000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[27300, 1400, 4300, 14000, 13200, 6200, 4400, 3200, 5000, 15700]","[9300, 11400, 23300, 13900, 25400, 22100, 13900, 7300, 5900, 42900]",8116939
0,601607.SH,130333000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28000, 1400, 4300, 14000, 13200, 6200, 4400, 3200, 5000, 15700]","[9600, 11400, 23300, 13900, 25400, 22100, 13900, 7300, 5900, 42900]",8116939
0,601607.SH,130336000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[9600, 11400, 23300, 13900, 25400, 22100, 13900, 7300, 5900, 42900]",8116939
0,601607.SH,130339000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[10000, 11400, 23300, 13900, 25400, 22100, 13900, 7300, 5900, 42900]",8116939
0,601607.SH,130345000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[11200, 11400, 23300, 13900, 25400, 22100, 13900, 7300, 5900, 42900]",8117339
0,601607.SH,130348000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[11000, 11400, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8117539
0,601607.SH,130351000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28200, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[11000, 11400, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8117539
0,601607.SH,130354000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28200, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[10900, 11400, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8117639
0,601607.SH,130357000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28200, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[5700, 11400, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8122839
0,601607.SH,130400000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[9900, 11400, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8123239
0,601607.SH,130403000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[28100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12800, 11400, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8123239
0,601607.SH,130406000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[27500, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12800, 11800, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8123339
0,601607.SH,130409000,169600,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24600, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12600, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8126739
0,601607.SH,130412000,169600,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24300, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12600, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8127039
0,601607.SH,130415000,169600,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24800, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[13300, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8127339
0,601607.SH,130418000,169600,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24800, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12200, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8128539
0,601607.SH,130421000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24600, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[4200, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8137539
0,601607.SH,130424000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24900, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[7800, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8138039
0,601607.SH,130427000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24900, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[7800, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8138039
0,601607.SH,130430000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[8600, 12900, 23300, 13900, 25400, 24600, 13900, 7300, 5900, 42900]",8138039
0,601607.SH,130433000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[9000, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138039
0,601607.SH,130439000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[9400, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138039
0,601607.SH,130442000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25100, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[9500, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138039
0,601607.SH,130448000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25000, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12200, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138139
0,601607.SH,130451000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24800, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12200, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138339
0,601607.SH,130454000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24500, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 15700]","[12200, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138639
0,601607.SH,130457000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[24500, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 17700]","[12200, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138639
0,601607.SH,130500000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25500, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 17700]","[13000, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8138639
0,601607.SH,130503000,169500,"[169600, 169700, 169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500]","[169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800, 168700, 168600]","[25500, 1400, 4300, 14000, 14000, 6200, 4400, 3200, 5000, 17700]","[13500, 12900, 23300, 13900, 26400, 24600, 13900, 7300, 5900, 42900]",8139839
0,601607.SH,130506000,169700,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[3500, 14000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[2400, 21800, 13800, 13100, 23300, 13800, 26400, 24600, 13900, 7300]",8171239
0,601607.SH,130509000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[300, 11100, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[200, 6700, 9100, 12700, 22300, 13800, 26400, 24600, 13900, 7300]",8188539
0,601607.SH,130512000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[100, 11100, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[13000, 6700, 8300, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8188839
0,601607.SH,130515000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[400, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[13000, 6300, 10800, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8189339
0,601607.SH,130518000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[1100, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[12700, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8189839
0,601607.SH,130521000,169700,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[1000, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[14600, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8190439
0,601607.SH,130524000,169700,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[1000, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[15000, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8190439
0,601607.SH,130527000,169700,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[1000, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[15000, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8190439
0,601607.SH,130530000,169700,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[1000, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[15000, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8190439
0,601607.SH,130533000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[3700, 12000, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[15000, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8190939
0,601607.SH,130536000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[3400, 12200, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[15000, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8191739
0,601607.SH,130539000,169800,"[169800, 169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700]","[169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900, 168800]","[7700, 12200, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500]","[15000, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900, 7300]",8191839
0,601607.SH,130542000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[12700, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500, 11400]","[300, 26600, 6300, 8200, 12500, 22300, 13800, 26400, 24600, 13900]",8199539
0,601607.SH,130545000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[12700, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500, 11400]","[3400, 26200, 6300, 8300, 12500, 22300, 13800, 26400, 24600, 13900]",8199739
0,601607.SH,130548000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[12700, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500, 11400]","[11600, 23800, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8199739
0,601607.SH,130551000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15700, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500, 11400]","[12100, 23800, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8199839
0,601607.SH,130554000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15700, 14000, 6200, 4400, 3200, 5000, 17700, 4200, 9500, 11400]","[11100, 23800, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8200839
0,601607.SH,130557000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15700, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[11100, 23800, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8200839
0,601607.SH,130600000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15600, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[13900, 23800, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8200939
0,601607.SH,130603000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15500, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[13900, 23800, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8201039
0,601607.SH,130606000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15900, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[13900, 23000, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8201039
0,601607.SH,130609000,169800,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[15900, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[14649, 23300, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8201090
0,601607.SH,130612000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[9800, 14000, 6200, 10400, 3200, 5300, 17700, 4200, 9500, 11400]","[16649, 23300, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8206890
0,601607.SH,130615000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[9800, 14000, 6200, 10400, 3200, 5300, 17700, 4200, 9500, 11400]","[16849, 23300, 6300, 5600, 12500, 22300, 13800, 26400, 24600, 13900]",8207090
0,601607.SH,130618000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[9800, 14000, 6200, 10400, 3200, 5300, 17700, 4200, 9500, 11400]","[16949, 24600, 6300, 5500, 12500, 22300, 13800, 26400, 24600, 13900]",8207090
0,601607.SH,130624000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[9800, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[17249, 24600, 6300, 5500, 12500, 22300, 13800, 26400, 24600, 13900]",8207090
0,601607.SH,130627000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[7800, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[17649, 24600, 6300, 5500, 12500, 22300, 13800, 26400, 24600, 13900]",8209090
0,601607.SH,130630000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[7500, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[18649, 24600, 6300, 5500, 12500, 22300, 13800, 26400, 24600, 13900]",8209390
0,601607.SH,130633000,169900,"[169900, 170000, 170100, 170200, 170300, 170400, 170500, 170600, 170700, 170800]","[169800, 169700, 169600, 169500, 169400, 169300, 169200, 169100, 169000, 168900]","[7500, 14000, 6200, 4400, 3200, 5300, 17700, 4200, 9500, 11400]","[19149, 24600, 6300, 5500, 12500, 22300, 13800, 26400, 24600, 13900]",8209390
