Predicted,Real,Correct,StockCode,Date,File
59.35,58.93,False,301536.SZ,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:28369
74.83,74.82,False,301165.SZ,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:28388
78.58,78.72,False,301486.SZ,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:28401
123.0,122.23,False,301205.SZ,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:28432
19.99,20.0,False,600487.SH,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:28492
33.33,33.0,False,300638.SZ,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:29279
14.9,14.83,False,600522.SH,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:29292
21.05,21.07,False,300846.SZ,2025-12-02,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-02.log:43270
0.0,43.45,False,300474.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:32
67.5,67.88,False,300033.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4103
73.68,73.5,False,688036.SH,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4152
372.0,371.8,False,300502.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4194
14.75,14.77,False,300541.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4240
117.5,117.42,False,300548.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4262
16.89,16.7,False,300053.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4293
20.6,20.57,False,300229.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:4357
37.8,37.78,False,002583.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5620
25.73,25.5,False,300455.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5657
13.36,13.33,False,300252.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5718
0.0,94.3,False,603496.SH,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:5756
540.87,540.54,False,300308.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:10160
50.25,50.24,False,300339.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:10183
15.35,15.34,False,300348.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:11128
13.63,13.56,False,300348.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:11143
0.0,20.3,False,300454.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:11169
115.0,114.41,False,300454.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15293
18.96,18.8,False,300170.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15314
163.96,164.0,False,300394.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15414
24.79,24.78,False,300413.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15523
41.83,41.77,False,300418.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15554
5.92,5.89,False,300364.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15571
50.29,50.03,False,300364.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15593
9.92,9.9,False,300364.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15667
26.22,26.2,False,300364.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15696
34.16,34.17,False,300857.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15711
0.0,10.88,False,300857.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:15746
47.3,47.18,False,301236.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:20921
52.18,52.02,False,300913.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:20997
39.77,39.7,False,301171.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21026
58.91,58.9,False,301536.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21054
75.23,75.11,False,301165.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21069
78.1,78.09,False,301486.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21087
34.0,33.88,False,300638.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21302
14.61,14.66,False,301339.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21317
0.0,12.34,False,300726.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:21436
41.36,41.34,False,300726.SZ,2025-12-03,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-03.log:26516
42.19,42.26,False,300474.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:15
21.99,21.98,False,300045.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:56
65.54,65.38,False,300496.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:75
315.0,315.32,False,300033.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:93
69.38,69.12,False,688036.SH,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:117
370.0,367.13,False,300502.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:151
10.09,10.11,False,300548.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:17791
115.56,115.4,False,300548.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:17833
15.95,15.86,False,300053.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:17863
10.96,10.98,False,300229.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:17882
102.04,102.02,False,300229.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:17900
19.93,19.9,False,300229.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:18879
45.67,45.43,False,300613.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:18932
139.94,139.0,False,300620.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:18962
38.3,38.04,False,300563.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19047
25.51,25.3,False,300455.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19098
13.54,13.55,False,300252.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19430
91.0,90.51,False,300223.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19451
517.52,517.37,False,300308.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19560
20.06,20.08,False,300353.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19678
113.3,113.5,False,300454.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19695
18.09,18.08,False,300170.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:19719
170.2,170.18,False,300394.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33776
7.34,7.35,False,300133.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33794
24.2,24.23,False,300413.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33826
40.36,40.4,False,300418.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33846
5.51,5.5,False,300081.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33867
9.51,9.47,False,300364.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33967
24.79,24.74,False,300364.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:33999
46.11,46.07,False,300231.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:34029
45.98,45.99,False,301236.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:35241
54.64,53.38,False,300913.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:35323
37.31,37.3,False,301171.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:35350
56.9,56.91,False,301536.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:35379
75.07,75.1,False,301486.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:35408
120.0,120.02,False,301205.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:35444
31.48,31.03,False,301339.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:47743
22.66,22.67,False,600498.SH,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:47796
40.3,40.29,False,300726.SZ,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:47828
27.94,26.7,False,600345.SH,2025-12-04,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-04.log:47845
64.62,64.6,False,688122.SH,2025-12-05,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-05.log:13094
0.0,23.8,False,002281.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:76
0.0,27.6,False,300726.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:4220
41.44,41.39,False,300726.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:9306
29.3,29.15,False,300638.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:9435
34.78,35.0,False,300136.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:9463
0.0,46.61,False,600198.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:9545
14.34,14.33,False,300036.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:13789
124.01,123.64,False,300548.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:14885
121.0,120.0,False,301205.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:14921
73.6,73.16,False,301165.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:15021
17.77,17.68,False,300053.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:15064
0.0,144.04,False,688036.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:15185
67.55,67.47,False,688036.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:19562
21.64,21.78,False,300593.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:19599
0.0,25.06,False,300593.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:24561
25.82,26.02,False,300593.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:29493
112.36,112.2,False,300570.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:29599
375.0,375.12,False,300502.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:29629
7.54,7.55,False,688387.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:29659
38.54,38.53,False,300563.SZ,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:29676
17.46,17.5,False,600105.SH,2025-12-08,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-08.log:29937
0.0,23.96,False,300900.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:90
22.95,22.94,False,300900.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:4133
17.26,17.28,False,300034.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:4165
41.69,41.81,False,300913.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:4192
57.22,57.2,False,300913.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:4207
17.0,16.8,False,300053.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:4294
85.01,85.54,False,301165.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:4388
31.35,31.37,False,301205.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:5644
0.0,47.01,False,301205.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:5671
130.32,130.05,False,301205.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:9509
30.45,30.1,False,300638.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:9586
19.18,19.2,False,300628.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:9605
34.52,34.6,False,300628.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:9620
167.1,167.09,False,300620.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:9683
0.0,25.65,False,300548.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:9700
119.78,119.79,False,300548.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:14795
40.77,40.9,False,300548.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:14819
130.99,130.5,False,300548.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:14843
33.33,33.0,False,300762.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:14911
16.67,16.65,False,300397.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:14990
14.59,14.42,False,300397.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15010
236.9,236.0,False,300394.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15118
22.45,22.36,False,300342.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15185
570.21,570.09,False,300308.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15216
69.79,69.8,False,300782.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15258
8.11,8.07,False,300123.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15305
0.0,28.34,False,300672.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:15417
14.49,14.45,False,000519.SZ,2025-12-09,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-09.log:20826
23.36,23.28,False,300726.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-10.log:95
41.2,41.15,False,300726.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-10.log:109
22.11,22.0,False,300342.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-10.log:136
16.62,16.54,False,300672.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-10.log:190
0.0,24.3,False,300416.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-10.log:310
0.0,36.3,False,300593.SZ,2025-12-10,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-10.log:5691
0.0,428.53,False,300548.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-11.log:73
141.51,141.0,False,300548.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-11.log:3825
36.85,36.74,False,300563.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-11.log:3849
25.7,25.71,False,300593.SZ,2025-12-11,/mnt/team/research-share/huangchunyang/etfmm_oe/wangcai_log_v2/passive_opponent/2025-12-11.log:3935
