Exchange,Instrument,Time,Price,Volume,BuyNo,SellNo
1,000488.SZ,100241190,31600,3700,15235867,15235008
1,000488.SZ,100241190,31600,2000,15235871,15235008
1,000488.SZ,100241190,31600,1500,15235873,15235008
1,000488.SZ,100241200,31600,4800,15235954,15235008
1,000488.SZ,100241210,31600,800,15235988,15235008
1,000488.SZ,100241210,31600,800,15235988,15235110
1,000488.SZ,100241210,31600,3900,15235988,15235112
1,000488.SZ,100241210,31600,700,15235988,15235113
1,000488.SZ,100241210,31600,4600,15235993,15235113
1,000488.SZ,100241210,31600,1600,15235993,15236022
1,000488.SZ,100241210,31600,400,15235998,15236022
1,000488.SZ,100241220,0,3100,0,14589433
1,000488.SZ,100241220,0,4900,0,14589442
1,000488.SZ,100241240,31600,300,15235998,15236184
1,000488.SZ,100241250,31600,200,15235998,15236237
1,000488.SZ,100241700,31600,100,15235998,15238329
1,000488.SZ,100241700,31600,2000,15236013,15238329
1,000488.SZ,100242470,31600,2600,15236013,15242873
1,000488.SZ,100242470,31600,2900,15236018,15242873
1,000488.SZ,100242470,31600,2500,15237371,15242873
1,000488.SZ,100242490,31600,1100,15237371,15242957
1,000488.SZ,100242490,31600,100,15241737,15242957
1,000488.SZ,100242540,0,100,0,14730549
1,000488.SZ,100242650,0,6900,0,14729047
1,000488.SZ,100242650,0,3300,0,14729046
1,000488.SZ,100242650,0,7000,0,14729048
1,000488.SZ,100242650,0,2800,0,14729055
1,000488.SZ,100242650,0,2800,0,14729049
1,000488.SZ,100242670,0,100,0,14729358
1,000488.SZ,100242930,31600,800,15246000,15242957
1,000488.SZ,100242930,31600,3500,15246000,15245970
1,000488.SZ,100243020,0,1700,0,14575011
1,000488.SZ,100243020,0,2100,0,14575013
1,000488.SZ,100243020,0,1000,0,14737336
1,000488.SZ,100243020,0,700,0,14578245
1,000488.SZ,100243020,0,1600,0,14576023
1,000488.SZ,100243020,0,1000,0,14737335
1,000488.SZ,100243020,0,500,0,14583747
1,000488.SZ,100243020,0,2100,0,14738162
1,000488.SZ,100243030,0,2200,0,14737712
1,000488.SZ,100243060,31600,800,15247094,15245971
1,000488.SZ,100243060,31600,800,15247103,15245971
1,000488.SZ,100243080,31600,800,15247174,15245971
1,000488.SZ,100243080,31600,200,15247179,15245971
1,000488.SZ,100243080,31600,100,15247181,15245971
1,000488.SZ,100243170,0,4400,0,14575046
1,000488.SZ,100243190,31500,1500,11273,15248046
1,000488.SZ,100243250,31600,400,15248419,15245971
1,000488.SZ,100243250,31600,100,15248428,15245971
1,000488.SZ,100243250,31600,100,15248463,15245971
1,000488.SZ,100243320,31600,100,15248771,15245971
1,000488.SZ,100243920,31600,300,15253524,15245971
1,000488.SZ,100244030,0,1000,0,14737936
1,000488.SZ,100244030,0,1000,0,14737935
1,000488.SZ,100244030,0,500,0,14738253
1,000488.SZ,100244030,0,500,0,15100866
1,000488.SZ,100244040,0,1900,0,14738258
1,000488.SZ,100244040,0,500,0,15101021
1,000488.SZ,100244060,0,700,0,14738319
1,000488.SZ,100244060,0,500,0,14738332
1,000488.SZ,100244060,0,1100,0,15101541
1,000488.SZ,100244060,0,600,0,15101740
1,000488.SZ,100244060,0,2800,0,14738117
1,000488.SZ,100244060,0,1000,0,14738381
1,000488.SZ,100244060,0,700,0,15101718
1,000488.SZ,100244060,0,2800,0,14738345
1,000488.SZ,100244060,0,500,0,15101642
1,000488.SZ,100244060,0,700,0,15101643
1,000488.SZ,100244060,0,3400,0,14738458
1,000488.SZ,100244060,0,400,0,14738351
1,000488.SZ,100244060,0,1300,0,15101692
1,000488.SZ,100244060,0,1600,0,14738352
1,000488.SZ,100244060,0,500,0,14738347
1,000488.SZ,100244060,0,500,0,14738349
1,000488.SZ,100244060,0,2100,0,14738357
1,000488.SZ,100244060,0,600,0,15101699
1,000488.SZ,100244060,0,1100,0,15101688
1,000488.SZ,100244080,31600,500,15254471,15245971
1,000488.SZ,100244080,31600,100,15254471,15245972
1,000488.SZ,100244080,31600,5400,15254471,15245973
1,000488.SZ,100244080,31600,4000,15254471,15245974
1,000488.SZ,100244080,0,1600,0,14738999
1,000488.SZ,100244080,0,1400,0,15102625
1,000488.SZ,100244100,0,4100,0,14738982
1,000488.SZ,100244110,0,2900,0,14738625
1,000488.SZ,100244230,0,5800,0,15102164
1,000488.SZ,100244240,0,20700,0,14738725
1,000488.SZ,100244240,0,16000,0,14738724
1,000488.SZ,100244560,31600,100,15257067,15245974
1,000488.SZ,100245160,0,100,0,15205629
1,000488.SZ,100245160,0,100,0,14741964
1,000488.SZ,100245160,0,300,0,14742309
1,000488.SZ,100245170,31600,200,15260263,15245974
1,000488.SZ,100245170,31600,400,15260265,15245981
1,000488.SZ,100245170,31600,300,15260267,15245981
1,000488.SZ,100245170,31600,200,15260274,15245981
1,000488.SZ,100245190,0,7800,0,14579681
1,000488.SZ,100245190,0,1000,0,13656900
1,000488.SZ,100245210,0,7800,0,14506101
1,000488.SZ,100245250,31500,300,11273,15260844
1,000488.SZ,100245510,31500,1500,11273,15263137
1,000488.SZ,100245680,0,600,0,14749399
1,000488.SZ,100245790,0,100,0,15015650
1,000488.SZ,100245900,0,300,0,14862329
1,000488.SZ,100246090,0,100,0,15009306
1,000488.SZ,100246190,31500,200,11273,15267292
1,000488.SZ,100246190,31500,100,40188,15267292
1,000488.SZ,100246310,0,1100,0,15267912
1,000488.SZ,100246650,31600,1000,15270341,15245981
1,000488.SZ,100246720,0,9100,0,14002707
1,000488.SZ,100246730,31600,3400,15270703,15245981
1,000488.SZ,100246730,31600,300,15270703,15245982
1,000488.SZ,100246730,31600,100,15270703,15246699
1,000488.SZ,100246730,31600,100,15270703,15248666
1,000488.SZ,100246730,31600,300,15270703,15252145
1,000488.SZ,100246730,31600,1000,15270703,15254794
1,000488.SZ,100246730,31600,1000,15270703,15254795
1,000488.SZ,100246730,31600,500,15270703,15255024
1,000488.SZ,100246730,31600,300,15270703,15255047
1,000488.SZ,100246790,0,700,0,14003074
1,000488.SZ,100246830,0,700,13681577,0
1,000488.SZ,100247220,0,2900,0,14845293
1,000488.SZ,100247430,31500,200,40188,15274506
1,000488.SZ,100247690,0,1300,0,13548574
1,000488.SZ,100247690,0,400,0,14746660
1,000488.SZ,100247690,0,5400,0,14405814
1,000488.SZ,100248220,31600,200,15278515,15255047
1,000488.SZ,100248220,31600,600,15278515,15255067
1,000488.SZ,100248270,0,2600,0,15104951
1,000488.SZ,100249200,31600,2200,15284711,15255067
1,000488.SZ,100249200,31600,700,15284711,15255241
1,000488.SZ,100249200,31600,1000,15284711,15255251
1,000488.SZ,100249200,31600,600,15284711,15255259
1,000488.SZ,100249200,31600,1100,15284711,15255260
1,000488.SZ,100249200,31600,100,15284711,15255263
1,000488.SZ,100249580,31500,300,40188,15287337
1,000488.SZ,100249790,31500,2400,40188,15288588
1,000488.SZ,100249790,31500,300,80822,15288588
1,000488.SZ,100249880,31500,300,80822,15289094
1,000488.SZ,100250360,0,20000,0,15267592
1,000488.SZ,100250520,0,900,0,14758010
1,000488.SZ,100250850,31500,200,80822,15294709
1,000488.SZ,100250910,0,100,0,14749502
1,000488.SZ,100250980,31600,300,15295380,15255263
1,000488.SZ,100251120,0,100,0,14841690
1,000488.SZ,100251130,0,100,0,14842272
1,000488.SZ,100251140,0,200,0,14842428
1,000488.SZ,100251150,0,100,0,14843336
1,000488.SZ,100251160,0,100,0,14843515
1,000488.SZ,100251160,0,200,0,14842094
1,000488.SZ,100251170,0,100,0,14842501
1,000488.SZ,100251190,0,100,0,14841926
1,000488.SZ,100251200,0,100,0,14843838
1,000488.SZ,100251210,0,100,0,14842145
1,000488.SZ,100251210,0,100,0,14842461
1,000488.SZ,100251220,0,200,0,14842261
1,000488.SZ,100251220,0,100,0,14842112
1,000488.SZ,100251260,0,200,0,14841901
1,000488.SZ,100251650,0,6700,2826730,0
1,000488.SZ,100252030,31600,300,15302488,15255263
1,000488.SZ,100252030,31600,700,15302488,15255264
1,000488.SZ,100252050,31500,300,80822,15302639
1,000488.SZ,100252730,31500,4900,80822,15307438
1,000488.SZ,100252730,31500,4300,106678,15307438
1,000488.SZ,100253180,0,25300,14565835,0
1,000488.SZ,100253340,31500,200,106678,15311179
1,000488.SZ,100253680,31600,200,15312992,15255264
1,000488.SZ,100253830,0,9800,0,13979391
1,000488.SZ,100255600,31500,500,106678,15327279
1,000488.SZ,100255600,31500,1000,122126,15327279
1,000488.SZ,100255600,31500,600,130294,15327279
1,000488.SZ,100255600,31500,600,136884,15327279
1,000488.SZ,100255690,31600,1900,15327813,15255264
1,000488.SZ,100255690,31600,100,15327813,15255265
1,000488.SZ,100255710,0,200,0,15261518
1,000488.SZ,100255940,31500,1600,136884,15329411
1,000488.SZ,100256220,31500,300,136884,15331155
1,000488.SZ,100256260,31500,300,136884,15331521
1,000488.SZ,100256320,31500,200,136884,15331823
1,000488.SZ,100256380,0,3400,0,15240727
1,000488.SZ,100256550,0,4600,0,14855675
1,000488.SZ,100256690,31500,2200,136884,15333951
1,000488.SZ,100257260,31500,4800,136884,15336777
1,000488.SZ,100257260,31500,200,140951,15336777
1,000488.SZ,100257260,31500,500,157415,15336777
1,000488.SZ,100257260,31500,8000,159476,15336777
1,000488.SZ,100257260,31500,100,167874,15336777
1,000488.SZ,100257260,31500,500,171047,15336777
1,000488.SZ,100257260,31500,200,193788,15336777
1,000488.SZ,100257260,31500,600,195601,15336777
1,000488.SZ,100257260,31500,1000,206060,15336777
1,000488.SZ,100257260,31500,5000,216595,15336777
1,000488.SZ,100257260,31500,3600,276333,15336777
1,000488.SZ,100257260,0,31600,15235051,0
1,000488.SZ,100257800,31500,200,276333,15340777
1,000488.SZ,100257960,31500,400,314698,15341852
1,000488.SZ,100257960,31500,400,322749,15341852
1,000488.SZ,100258350,31500,100,322749,15345365
1,000488.SZ,100258350,31500,100,328045,15345365
1,000488.SZ,100258350,31500,400,460348,15345365
1,000488.SZ,100258350,31500,1000,476772,15345365
1,000488.SZ,100258440,31500,2000,537770,15345900
1,000488.SZ,100258440,31500,1000,541528,15345900
1,000488.SZ,100258440,31500,200,624343,15345900
1,000488.SZ,100258440,31500,300,830256,15345900
1,000488.SZ,100258530,31600,500,15346498,15255265
1,000488.SZ,100258530,31600,100,15346525,15255265
1,000488.SZ,100258530,31600,400,15346525,15255266
1,000488.SZ,100258580,0,500,0,322748
1,000488.SZ,100258800,31500,300,830256,15348142
1,000488.SZ,100259030,0,400,0,14795493
1,000488.SZ,100259080,0,200,0,14780753
1,000488.SZ,100259080,0,200,0,14795916
1,000488.SZ,100259080,0,400,0,14780586
1,000488.SZ,100259090,0,1000,0,14780590
1,000488.SZ,100259380,31500,100,830256,15351159
1,000488.SZ,100259430,31500,1300,830256,15351427
1,000488.SZ,100259430,31500,1400,831773,15351427
1,000488.SZ,100259470,31500,600,831773,15351750
1,000488.SZ,100259470,31500,1000,877907,15351750
1,000488.SZ,100259660,31600,100,15352732,15255266
1,000488.SZ,100259660,31600,1900,15352732,15255267
1,000488.SZ,100259700,31500,200,882163,15352980
1,000488.SZ,100300580,31500,2800,882163,15361516
1,000488.SZ,100300580,31500,200,884244,15361516
1,000488.SZ,100300980,31500,100,884244,15366243
1,000488.SZ,100301290,0,25000,0,11588349
1,000488.SZ,100302590,31500,300,884244,15381993
1,000488.SZ,100302770,31500,300,884244,15383626
1,000488.SZ,100302770,31600,300,15383646,15255267
1,000488.SZ,100303040,31500,1600,884244,15385803
1,000488.SZ,100303100,0,400,15234928,0
1,000488.SZ,100303100,31500,500,884244,15386632
1,000488.SZ,100303100,31500,2000,892665,15386632
1,000488.SZ,100303100,31500,200,943841,15386632
1,000488.SZ,100303200,0,62800,0,15293678
1,000488.SZ,100303350,31500,200,943841,15389954
1,000488.SZ,100303400,31600,700,15390650,15255267
1,000488.SZ,100303400,31600,400,15390650,15255268
1,000488.SZ,100303400,31600,500,15390650,15255272
1,000488.SZ,100303400,31600,2100,15390650,15255273
1,000488.SZ,100303400,31600,500,15390650,15255283
1,000488.SZ,100303400,31600,600,15390650,15255284
1,000488.SZ,100303400,31600,1100,15390650,15255290
1,000488.SZ,100303400,31600,500,15390650,15255400
1,000488.SZ,100303400,31600,2900,15390650,15255550
1,000488.SZ,100303400,31600,500,15390650,15255745
1,000488.SZ,100303400,31600,1900,15390650,15255746
1,000488.SZ,100303400,31600,5500,15390650,15255816
1,000488.SZ,100303400,31600,3400,15390650,15256014
1,000488.SZ,100303400,31600,9400,15390650,15256219
1,000488.SZ,100303740,0,2000,0,12855870
1,000488.SZ,100304620,31600,2000,15405997,15256219
1,000488.SZ,100304760,0,16200,0,15080097
1,000488.SZ,100306510,0,11800,0,15078985
1,000488.SZ,100306830,31500,300,943841,15425562
1,000488.SZ,100306950,31600,5000,15426578,15256219
1,000488.SZ,100306980,0,2000,15375019,0
1,000488.SZ,100307520,31600,100,15431008,15256219
1,000488.SZ,100308950,31500,1000,943841,15440469
1,000488.SZ,100309560,31500,3300,943841,15445552
1,000488.SZ,100309560,31500,2500,974071,15445552
1,000488.SZ,100309560,31500,2000,982086,15445552
1,000488.SZ,100309560,31500,500,989378,15445552
1,000488.SZ,100309560,31500,900,991228,15445552
1,000488.SZ,100309560,31500,6800,1026373,15445552
1,000488.SZ,100309800,0,4000,0,14900489
1,000488.SZ,100310210,0,2900,0,14768760
1,000488.SZ,100310600,31600,1500,15453874,15256219
1,000488.SZ,100310780,0,1000,14831108,0
1,000488.SZ,100311030,31600,3800,15456428,15256219
1,000488.SZ,100311030,31600,20700,15456428,15256220
1,000488.SZ,100311030,31600,1600,15456428,15256268
1,000488.SZ,100311030,31600,7000,15456428,15256778
1,000488.SZ,100311030,0,8000,0,15287400
1,000488.SZ,100311050,31600,100,15456608,15256778
1,000488.SZ,100312260,31500,3200,1026373,15465497
1,000488.SZ,100312260,31500,1000,1076389,15465497
1,000488.SZ,100312260,31500,500,1079934,15465497
1,000488.SZ,100312260,31500,3000,1096020,15465497
1,000488.SZ,100312260,31500,1000,1103599,15465497
1,000488.SZ,100312260,31500,1100,1114477,15465497
1,000488.SZ,100313690,0,5800,0,14764019
1,000488.SZ,100313720,31600,100,15475338,15256778
1,000488.SZ,100314020,31600,100,15477792,15256778
1,000488.SZ,100314230,31600,100,15478860,15256778
1,000488.SZ,100314600,31600,8000,15480943,15256778
1,000488.SZ,100315830,31500,900,1114477,15490988
1,000488.SZ,100315830,31500,3000,1117408,15490988
1,000488.SZ,100315830,31500,100,1120476,15490988
1,000488.SZ,100315860,31600,1900,15491170,15256778
1,000488.SZ,100315860,31600,300,15491170,15256811
1,000488.SZ,100315860,31600,1500,15491178,15256811
1,000488.SZ,100315860,31600,100,15491178,15260236
1,000488.SZ,100316370,0,4000,15218792,0
1,000488.SZ,100316400,31600,200,15496116,15270491
1,000488.SZ,100316710,0,10700,14850446,0
1,000488.SZ,100316720,0,100,0,13747374
1,000488.SZ,100317170,31500,100,1120476,15504214
1,000488.SZ,100317180,0,1600,0,15344456
1,000488.SZ,100317190,31600,400,15504497,15270491
1,000488.SZ,100317190,31600,1700,15504497,15272094
1,000488.SZ,100317450,0,1200,0,15275878
1,000488.SZ,100317450,31500,700,1120476,15506768
1,000488.SZ,100317450,31500,100,1158667,15506768
1,000488.SZ,100317450,31500,1000,1212033,15506768
1,000488.SZ,100317450,31500,400,1235966,15506768
1,000488.SZ,100317450,0,7700,0,14746629
1,000488.SZ,100318090,31500,3000,1235966,15511252
1,000488.SZ,100319010,31600,3300,15520009,15272094
1,000488.SZ,100319010,31600,1000,15520009,15272125
1,000488.SZ,100319010,31600,1000,15520009,15272127
1,000488.SZ,100319010,31600,1400,15520009,15272145
1,000488.SZ,100319600,0,20000,0,5364294
1,000488.SZ,100319970,0,300,2565399,0
1,000488.SZ,100320310,31500,6600,1235966,15532574
1,000488.SZ,100320310,31500,3000,1248034,15532574
1,000488.SZ,100320310,31500,5100,1255812,15532574
1,000488.SZ,100320310,31500,5300,1268520,15532574
1,000488.SZ,100320800,31600,700,15536060,15272145
1,000488.SZ,100320800,31600,400,15536060,15272430
1,000488.SZ,100321250,0,4800,0,15453770
1,000488.SZ,100321260,0,7700,0,15297608
1,000488.SZ,100321280,0,7900,0,15278532
1,000488.SZ,100322320,0,800,0,14796581
1,000488.SZ,100323400,31600,400,15558028,15272430
1,000488.SZ,100323450,0,1000,0,13195252
1,000488.SZ,100324740,0,47500,0,14798910
1,000488.SZ,100325130,0,100,8532992,0
1,000488.SZ,100325130,0,100,9685889,0
1,000488.SZ,100325140,0,3300,0,15544152
1,000488.SZ,100325240,0,100,12056521,0
1,000488.SZ,100325940,31600,100,15576965,15272430
1,000488.SZ,100326480,31500,200,1268520,15580611
1,000488.SZ,100326930,31500,5800,1268520,15583202
1,000488.SZ,100326940,0,1000,9398667,0
1,000488.SZ,100328010,0,4000,14744765,0
1,000488.SZ,100328370,31500,400,1268520,15594729
1,000488.SZ,100328370,31500,600,1274362,15594729
1,000488.SZ,100328370,31500,7000,1338036,15594729
1,000488.SZ,100328680,0,800,0,11641502
1,000488.SZ,100329010,0,8700,15513801,0
1,000488.SZ,100329020,31600,1300,15598432,15272430
1,000488.SZ,100329020,31600,400,15598432,15275840
1,000488.SZ,100329570,0,2000,0,15034064
1,000488.SZ,100330020,31500,300,1338036,15603560
1,000488.SZ,100330160,31600,500,15604364,15275840
1,000488.SZ,100330250,0,100,0,8803643
1,000488.SZ,100331690,31600,6400,15614752,15275840
1,000488.SZ,100331690,31600,1000,15614752,15278466
1,000488.SZ,100331690,31600,100,15614752,15278665
1,000488.SZ,100331690,31600,2500,15614752,15279125
1,000488.SZ,100331730,0,16000,0,10088629
1,000488.SZ,100332520,31600,100,15619533,15279125
1,000488.SZ,100332520,31600,300,15619533,15283168
1,000488.SZ,100332520,31600,4600,15619533,15287430
1,000488.SZ,100332530,0,3400,0,15287430
1,000488.SZ,100332530,0,8000,0,14674553
1,000488.SZ,100332530,0,5900,0,12693070
1,000488.SZ,100333290,31500,100,1338036,15623213
1,000488.SZ,100333470,31500,3000,1338036,15624726
1,000488.SZ,100335120,31600,1000,15636059,15287453
1,000488.SZ,100335120,0,3000,0,15287453
1,000488.SZ,100335120,0,4000,0,14674540
1,000488.SZ,100335120,0,3900,0,12693220
1,000488.SZ,100335310,31600,1000,15637219,15292732
1,000488.SZ,100335310,31600,100,15637219,15294987
1,000488.SZ,100335310,31600,100,15637219,15297810
1,000488.SZ,100335310,31600,200,15637219,15298314
1,000488.SZ,100335310,31600,2900,15637219,15300500
1,000488.SZ,100335310,31600,18700,15637219,15312752
1,000488.SZ,100336030,31600,100,15644290,15312752
1,000488.SZ,100336040,31600,5000,15644342,15312752
1,000488.SZ,100336040,31600,6200,15644382,15312752
1,000488.SZ,100336040,31600,800,15644382,15314772
1,000488.SZ,100336040,31600,12000,15644382,15334632
1,000488.SZ,100336050,0,22100,0,10531502
1,000488.SZ,100336050,31600,8000,15644458,15334632
1,000488.SZ,100336050,31600,2300,15644458,15341631
1,000488.SZ,100336050,31600,2500,15644458,15344309
1,000488.SZ,100336050,31600,1600,15644458,15344453
1,000488.SZ,100336050,31600,4500,15644458,15344517
1,000488.SZ,100336050,31600,100,15644458,15348109
1,000488.SZ,100336050,31600,700,15644458,15349340
1,000488.SZ,100336050,31600,100,15644458,15349665
1,000488.SZ,100336050,31600,400,15644458,15350050
1,000488.SZ,100336050,31600,400,15644458,15350187
1,000488.SZ,100336050,31600,400,15644458,15350211
1,000488.SZ,100336050,31600,1000,15644458,15350455
1,000488.SZ,100336050,31600,800,15644458,15355110
1,000488.SZ,100336050,31600,500,15644458,15355169
1,000488.SZ,100336050,31600,8200,15644458,15358765
1,000488.SZ,100336050,31600,1000,15644458,15360665
1,000488.SZ,100336050,31600,12000,15644458,15364426
1,000488.SZ,100336050,31600,3300,15644458,15374520
1,000488.SZ,100336050,31600,4800,15644458,15379566
1,000488.SZ,100336050,31600,2200,15644458,15400894
1,000488.SZ,100336050,31600,700,15644458,15402649
1,000488.SZ,100336050,31600,1000,15644458,15415116
1,000488.SZ,100336050,31600,11700,15644458,15425808
1,000488.SZ,100336050,31600,4100,15644458,15447255
1,000488.SZ,100336050,31600,1600,15644458,15447386
1,000488.SZ,100336050,31600,16200,15644458,15457025
1,000488.SZ,100336050,31600,2000,15644458,15470480
