Exchange,Instrument,Time,Last,BidPrice,AskPrice,BidVolume,AskVolume,Volume
1,000488.SZ,100933000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60141000000, 0, 0, 0, 0, 0, 0, 0, 0]","[832100, 1014200, 350100, 260800, 261300, 144700, 229900, 201900, 160800, 371600]","[3, 6923250, 0, 0, 0, 0, 0, 0, 0, 0]",18654900
1,000488.SZ,100936000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60067000000, 0, 0, 0, 0, 0, 0, 0, 0]","[810800, 1014200, 350100, 260800, 261300, 100100, 229900, 201900, 160800, 371600]","[3, 6879650, 0, 0, 0, 0, 0, 0, 0, 0]",18694900
1,000488.SZ,100939000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60151000000, 0, 0, 0, 0, 0, 0, 0, 0]","[810400, 1017200, 350900, 264800, 261300, 89400, 229900, 201900, 160800, 371600]","[3, 6868950, 0, 0, 0, 0, 0, 0, 0, 0]",18706000
1,000488.SZ,100942000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60182000000, 0, 0, 0, 0, 0, 0, 0, 0]","[813900, 1017200, 350900, 264800, 261300, 89400, 229900, 201900, 160800, 371600]","[3, 6868950, 0, 0, 0, 0, 0, 0, 0, 0]",18706000
1,000488.SZ,100945000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60254000000, 0, 0, 0, 0, 0, 0, 0, 0]","[820100, 1017200, 350900, 265800, 261300, 89400, 229200, 201900, 160800, 371600]","[3, 6868250, 0, 0, 0, 0, 0, 0, 0, 0]",18708000
1,000488.SZ,100948000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60439000000, 0, 0, 0, 0, 0, 0, 0, 0]","[831800, 1021000, 350900, 265800, 264300, 123900, 229200, 201900, 166800, 372600]","[3, 6908850, 0, 0, 0, 0, 0, 0, 0, 0]",18717200
1,000488.SZ,100951000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60476000000, 0, 0, 0, 0, 0, 0, 0, 0]","[822600, 1022100, 350900, 265800, 264300, 113900, 229200, 201900, 166800, 372600]","[3, 6899850, 0, 0, 0, 0, 0, 0, 0, 0]",18739600
1,000488.SZ,100954000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60562000000, 0, 0, 0, 0, 0, 0, 0, 0]","[820000, 1032600, 350900, 265800, 264300, 107900, 229200, 201900, 166800, 372600]","[3, 6893850, 0, 0, 0, 0, 0, 0, 0, 0]",18748300
1,000488.SZ,100957000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60719000000, 0, 0, 0, 0, 0, 0, 0, 0]","[820000, 1036900, 350900, 265800, 264300, 107800, 229200, 201900, 166800, 372600]","[3, 6893750, 0, 0, 0, 0, 0, 0, 0, 0]",18748300
1,000488.SZ,101000000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60322000000, 0, 0, 0, 0, 0, 0, 0, 0]","[815300, 1001900, 350900, 265800, 264300, 112800, 229200, 201900, 166800, 372600]","[3, 6874050, 0, 0, 0, 0, 0, 0, 0, 0]",18748300
1,000488.SZ,101003000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60396000000, 0, 0, 0, 0, 0, 0, 0, 0]","[822200, 1002400, 350900, 265800, 264300, 133000, 229200, 193000, 166800, 372600]","[3, 6885350, 0, 0, 0, 0, 0, 0, 0, 0]",18759800
1,000488.SZ,101006000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60453000000, 0, 0, 0, 0, 0, 0, 0, 0]","[828400, 1002400, 350900, 265300, 264300, 133000, 235200, 193000, 166800, 372600]","[3, 6891350, 0, 0, 0, 0, 0, 0, 0, 0]",18769900
1,000488.SZ,101009000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60383000000, 0, 0, 0, 0, 0, 0, 0, 0]","[818800, 1004000, 350900, 265300, 265300, 136300, 235200, 193000, 166800, 372600]","[3, 6894650, 0, 0, 0, 0, 0, 0, 0, 0]",18779800
1,000488.SZ,101012000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60119000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791900, 1004500, 350900, 265300, 265300, 149100, 235200, 193000, 166800, 372600]","[3, 6911450, 0, 0, 0, 0, 0, 0, 0, 0]",18779800
1,000488.SZ,101015000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60219000000, 0, 0, 0, 0, 0, 0, 0, 0]","[791900, 1014500, 350900, 265300, 265300, 135000, 235200, 180400, 166800, 372600]","[3, 6882350, 0, 0, 0, 0, 0, 0, 0, 0]",18784500
1,000488.SZ,101018000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60414000000, 0, 0, 0, 0, 0, 0, 0, 0]","[810900, 1015000, 350900, 265300, 265300, 136000, 235200, 180400, 166800, 372600]","[3, 6883350, 0, 0, 0, 0, 0, 0, 0, 0]",18792100
1,000488.SZ,101021000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60931000000, 0, 0, 0, 0, 0, 0, 0, 0]","[812100, 1015500, 350900, 315300, 265300, 139800, 235200, 180400, 171800, 372600]","[3, 6892150, 0, 0, 0, 0, 0, 0, 0, 0]",18793100
1,000488.SZ,101024000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60921000000, 0, 0, 0, 0, 0, 0, 0, 0]","[805400, 1018500, 350900, 315300, 268000, 139800, 235200, 180400, 171800, 372600]","[3, 6893650, 0, 0, 0, 0, 0, 0, 0, 0]",18804600
1,000488.SZ,101027000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 60953000000, 0, 0, 0, 0, 0, 0, 0, 0]","[810600, 1016500, 350900, 315300, 268000, 144800, 240700, 180400, 171800, 372600]","[3, 6904150, 0, 0, 0, 0, 0, 0, 0, 0]",18804600
1,000488.SZ,101030000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61195000000, 0, 0, 0, 0, 0, 0, 0, 0]","[834800, 1016500, 350900, 315300, 268000, 144800, 240700, 180400, 171800, 372800]","[3, 6899350, 0, 0, 0, 0, 0, 0, 0, 0]",18804700
1,000488.SZ,101033000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61492000000, 0, 0, 0, 0, 0, 0, 0, 0]","[834800, 1016500, 350600, 315300, 268000, 145200, 240700, 180400, 171800, 372800]","[3, 6899750, 0, 0, 0, 0, 0, 0, 0, 0]",18805700
1,000488.SZ,101036000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61492000000, 0, 0, 0, 0, 0, 0, 0, 0]","[834800, 1016500, 350600, 315300, 268000, 151200, 240700, 189300, 171800, 372800]","[3, 6914650, 0, 0, 0, 0, 0, 0, 0, 0]",18805700
1,000488.SZ,101039000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61338000000, 0, 0, 0, 0, 0, 0, 0, 0]","[819400, 1016500, 350600, 315300, 268000, 37000, 240700, 189300, 171800, 372800]","[3, 6800450, 0, 0, 0, 0, 0, 0, 0, 0]",18947000
1,000488.SZ,101042000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61170000000, 0, 0, 0, 0, 0, 0, 0, 0]","[819100, 1025600, 350600, 315300, 242400, 38300, 240700, 189300, 171800, 372800]","[3, 6801750, 0, 0, 0, 0, 0, 0, 0, 0]",18947500
1,000488.SZ,101045000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61173000000, 0, 0, 0, 0, 0, 0, 0, 0]","[819100, 1025600, 350900, 315300, 242400, 55400, 240700, 192300, 171800, 372800]","[3, 6821850, 0, 0, 0, 0, 0, 0, 0, 0]",18947500
1,000488.SZ,101048000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61084000000, 0, 0, 0, 0, 0, 0, 0, 0]","[817700, 1017600, 351400, 315300, 242400, 45000, 246100, 192300, 171800, 372800]","[3, 6816850, 0, 0, 0, 0, 0, 0, 0, 0]",18957900
1,000488.SZ,101051000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61104000000, 0, 0, 0, 0, 0, 0, 0, 0]","[819700, 1017600, 351400, 315300, 242400, 45000, 246100, 192300, 171800, 372800]","[3, 6816850, 0, 0, 0, 0, 0, 0, 0, 0]",18957900
1,000488.SZ,101054000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61231000000, 0, 0, 0, 0, 0, 0, 0, 0]","[832400, 1017600, 351400, 315300, 242400, 45000, 246100, 192300, 174800, 372800]","[3, 6820150, 0, 0, 0, 0, 0, 0, 0, 0]",18957900
1,000488.SZ,101057000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61663000000, 0, 0, 0, 0, 0, 0, 0, 0]","[849400, 1017600, 376800, 315300, 242400, 38400, 246100, 192300, 174800, 372800]","[3, 6813550, 0, 0, 0, 0, 0, 0, 0, 0]",18958100
1,000488.SZ,101100000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61730000000, 0, 0, 0, 0, 0, 0, 0, 0]","[850000, 1017600, 378800, 319300, 242400, 52300, 246100, 192300, 174800, 372800]","[3, 6828350, 0, 0, 0, 0, 0, 0, 0, 0]",18958100
1,000488.SZ,101103000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 61754000000, 0, 0, 0, 0, 0, 0, 0, 0]","[851900, 1018100, 378800, 319300, 242400, 52800, 246100, 192300, 180800, 372800]","[3, 6834850, 0, 0, 0, 0, 0, 0, 0, 0]",18958100
1,000488.SZ,101106000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62188000000, 0, 0, 0, 0, 0, 0, 0, 0]","[893300, 1020100, 378800, 319300, 242400, 60500, 246100, 192300, 180800, 372800]","[3, 6842550, 0, 0, 0, 0, 0, 0, 0, 0]",18960600
1,000488.SZ,101109000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62199000000, 0, 0, 0, 0, 0, 0, 0, 0]","[893200, 1020300, 378800, 319300, 242400, 63900, 246100, 192300, 180800, 372800]","[3, 6845950, 0, 0, 0, 0, 0, 0, 0, 0]",18960700
1,000488.SZ,101112000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62273000000, 0, 0, 0, 0, 0, 0, 0, 0]","[919600, 1001300, 378800, 319300, 242400, 72300, 246100, 194000, 246900, 372800]","[3, 6923150, 0, 0, 0, 0, 0, 0, 0, 0]",18962700
1,000488.SZ,101115000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62271000000, 0, 0, 0, 0, 0, 0, 0, 0]","[919300, 1001300, 378800, 319300, 242400, 42800, 246100, 194000, 246900, 372800]","[3, 6893650, 0, 0, 0, 0, 0, 0, 0, 0]",18994800
1,000488.SZ,101118000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62320000000, 0, 0, 0, 0, 0, 0, 0, 0]","[923200, 1001300, 378800, 319300, 242400, 43000, 246100, 194000, 246900, 372800]","[3, 6893850, 0, 0, 0, 0, 0, 0, 0, 0]",18996500
1,000488.SZ,101121000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62358000000, 0, 0, 0, 0, 0, 0, 0, 0]","[924500, 1000500, 378800, 319300, 242400, 40500, 246100, 194000, 246900, 372800]","[3, 6891350, 0, 0, 0, 0, 0, 0, 0, 0]",19007500
1,000488.SZ,101124000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62304000000, 0, 0, 0, 0, 0, 0, 0, 0]","[902100, 1012600, 378800, 319300, 242400, 40500, 248200, 194000, 246900, 372800]","[3, 6893450, 0, 0, 0, 0, 0, 0, 0, 0]",19017000
1,000488.SZ,101127000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62110000000, 0, 0, 0, 0, 0, 0, 0, 0]","[892700, 1012600, 378800, 309300, 242400, 48500, 248700, 194000, 246900, 369800]","[3, 6898950, 0, 0, 0, 0, 0, 0, 0, 0]",19026800
1,000488.SZ,101130000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62142000000, 0, 0, 0, 0, 0, 0, 0, 0]","[895900, 1012600, 378800, 309300, 242400, 46000, 248700, 194000, 246900, 369800]","[3, 6896450, 0, 0, 0, 0, 0, 0, 0, 0]",19029400
1,000488.SZ,101133000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62600000000, 0, 0, 0, 0, 0, 0, 0, 0]","[937700, 1012600, 378800, 313300, 242400, 48500, 248700, 194000, 246900, 369800]","[3, 6898950, 0, 0, 0, 0, 0, 0, 0, 0]",19030000
1,000488.SZ,101136000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62602000000, 0, 0, 0, 0, 0, 0, 0, 0]","[937900, 1012600, 378800, 313300, 242400, 50600, 248700, 194000, 246900, 369800]","[3, 6901050, 0, 0, 0, 0, 0, 0, 0, 0]",19030000
1,000488.SZ,101139000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62547000000, 0, 0, 0, 0, 0, 0, 0, 0]","[935600, 1009400, 378800, 313300, 242400, 50600, 248700, 194000, 246900, 369800]","[3, 6901050, 0, 0, 0, 0, 0, 0, 0, 0]",19030400
1,000488.SZ,101142000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62556000000, 0, 0, 0, 0, 0, 0, 0, 0]","[932500, 1011400, 378800, 313300, 242400, 45700, 248700, 194000, 246900, 369800]","[3, 6896150, 0, 0, 0, 0, 0, 0, 0, 0]",19035400
1,000488.SZ,101145000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62594000000, 0, 0, 0, 0, 0, 0, 0, 0]","[932500, 1015400, 376800, 313300, 242400, 42500, 246600, 194000, 246900, 369800]","[3, 6890850, 0, 0, 0, 0, 0, 0, 0, 0]",19038600
1,000488.SZ,101148000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62610000000, 0, 0, 0, 0, 0, 0, 0, 0]","[933500, 1015400, 376800, 313300, 242400, 22000, 246600, 194000, 246900, 369800]","[3, 6870350, 0, 0, 0, 0, 0, 0, 0, 0]",19059200
1,000488.SZ,101151000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62648000000, 0, 0, 0, 0, 0, 0, 0, 0]","[935200, 1015400, 376800, 315300, 242400, 22900, 246600, 195500, 250400, 369800]","[3, 6876250, 0, 0, 0, 0, 0, 0, 0, 0]",19059200
1,000488.SZ,101154000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62850000000, 0, 0, 0, 0, 0, 0, 0, 0]","[955200, 1015400, 376800, 315300, 242400, 24900, 246600, 195500, 250400, 369800]","[3, 6878250, 0, 0, 0, 0, 0, 0, 0, 0]",19060200
1,000488.SZ,101157000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62911000000, 0, 0, 0, 0, 0, 0, 0, 0]","[961300, 1015400, 376800, 315300, 242400, 50800, 258200, 195500, 250400, 369800]","[3, 6915750, 0, 0, 0, 0, 0, 0, 0, 0]",19107300
1,000488.SZ,101200000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30800, 62886000000, 0, 0, 0, 0, 0, 0, 0, 0]","[953800, 1015400, 381800, 315300, 242400, 41000, 258200, 195500, 250400, 369800]","[3, 6905950, 0, 0, 0, 0, 0, 0, 0, 0]",19124300
1,000488.SZ,101203000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 62945000000, 0, 0, 0, 0, 0, 0, 0, 0]","[953800, 1015300, 386800, 316300, 242400, 34300, 258200, 195500, 254600, 369800]","[3, 6903450, 0, 0, 0, 0, 0, 0, 0, 0]",19131000
1,000488.SZ,101206000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30800, 62856000000, 0, 0, 0, 0, 0, 0, 0, 0]","[8600, 945100, 998500, 386800, 316300, 242600, 195500, 254600, 369800, 507400]","[3, 6853550, 0, 0, 0, 0, 0, 0, 0, 0]",19212300
1,000488.SZ,101209000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64104000000, 0, 0, 0, 0, 0, 0, 0, 0]","[10800, 1004800, 1061400, 386800, 316300, 251100, 195500, 254600, 369800, 507400]","[3, 6862050, 0, 0, 0, 0, 0, 0, 0, 0]",19244500
1,000488.SZ,101212000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64001000000, 0, 0, 0, 0, 0, 0, 0, 0]","[100, 1005200, 1061400, 386800, 316300, 260100, 195500, 254600, 369800, 507400]","[3, 6875550, 0, 0, 0, 0, 0, 0, 0, 0]",19271600
1,000488.SZ,101215000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64029000000, 0, 0, 0, 0, 0, 0, 0, 0]","[6700, 1009000, 1051800, 386800, 316300, 262100, 195500, 254600, 369800, 507400]","[3, 6877550, 0, 0, 0, 0, 0, 0, 0, 0]",19278700
1,000488.SZ,101218000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64120000000, 0, 0, 0, 0, 0, 0, 0, 0]","[600, 1009000, 1067400, 386400, 316300, 247100, 195500, 254600, 369800, 507400]","[3, 6862550, 0, 0, 0, 0, 0, 0, 0, 0]",19286500
1,000488.SZ,101221000,31800,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64198000000, 0, 0, 0, 0, 0, 0, 0, 0]","[4200, 1013200, 1067400, 386400, 316300, 227600, 195500, 254600, 369800, 507400]","[3, 6843950, 0, 0, 0, 0, 0, 0, 0, 0]",19306000
1,000488.SZ,101224000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64240000000, 0, 0, 0, 0, 0, 0, 0, 0]","[1500, 1018200, 1069300, 386400, 316300, 237600, 195500, 259600, 369800, 507400]","[3, 6863950, 0, 0, 0, 0, 0, 0, 0, 0]",19310300
1,000488.SZ,101227000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 64224000000, 0, 0, 0, 0, 0, 0, 0, 0]","[1500, 1016200, 1069700, 386400, 316300, 237600, 195500, 259600, 369800, 507400]","[3, 6863950, 0, 0, 0, 0, 0, 0, 0, 0]",19310300
1,000488.SZ,101230000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64223000000, 0, 0, 0, 0, 0, 0, 0, 0]","[1017200, 1070100, 386400, 316300, 242400, 8000, 237600, 195500, 259600, 369300]","[3, 6871450, 0, 0, 0, 0, 0, 0, 0, 0]",19315200
1,000488.SZ,101233000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 65481000000, 0, 0, 0, 0, 0, 0, 0, 0]","[100100, 991900, 1120100, 386400, 316300, 210500, 195500, 259600, 369300, 507400]","[3, 6836350, 0, 0, 0, 0, 0, 0, 0, 0]",19355600
1,000488.SZ,101236000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 65458000000, 0, 0, 0, 0, 0, 0, 0, 0]","[99100, 991900, 1121800, 386400, 316300, 210900, 225500, 259600, 369300, 507400]","[3, 6866750, 0, 0, 0, 0, 0, 0, 0, 0]",19355600
1,000488.SZ,101239000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 65456000000, 0, 0, 0, 0, 0, 0, 0, 0]","[98900, 991900, 1121800, 386400, 316300, 210900, 225500, 259600, 369300, 507400]","[3, 6866750, 0, 0, 0, 0, 0, 0, 0, 0]",19355900
1,000488.SZ,101242000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 65547000000, 0, 0, 0, 0, 0, 0, 0, 0]","[101700, 1022200, 1127800, 386400, 286300, 221200, 225500, 259600, 369300, 507400]","[3, 6877050, 0, 0, 0, 0, 0, 0, 0, 0]",19357100
1,000488.SZ,101245000,31800,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 66391000000, 0, 0, 0, 0, 0, 0, 0, 0]","[185100, 1022200, 1128800, 386400, 286300, 199300, 225500, 259600, 369300, 507400]","[3, 6855150, 0, 0, 0, 0, 0, 0, 0, 0]",19358500
1,000488.SZ,101248000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 66280000000, 0, 0, 0, 0, 0, 0, 0, 0]","[174200, 1020200, 1128800, 386400, 286300, 196900, 225500, 259600, 369300, 507400]","[3, 6852750, 0, 0, 0, 0, 0, 0, 0, 0]",19372900
1,000488.SZ,101251000,31800,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 66259000000, 0, 0, 0, 0, 0, 0, 0, 0]","[178800, 1013500, 1128800, 386400, 286300, 195700, 225500, 259900, 369300, 507400]","[3, 6851850, 0, 0, 0, 0, 0, 0, 0, 0]",19378300
1,000488.SZ,101254000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 66260000000, 0, 0, 0, 0, 0, 0, 0, 0]","[178200, 1014200, 1128800, 386400, 286300, 195700, 225500, 259900, 369300, 507400]","[3, 6851850, 0, 0, 0, 0, 0, 0, 0, 0]",19379300
1,000488.SZ,101257000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 66495000000, 0, 0, 0, 0, 0, 0, 0, 0]","[191500, 1012800, 1129800, 386400, 286300, 195700, 216600, 259900, 369300, 507400]","[3, 6842950, 0, 0, 0, 0, 0, 0, 0, 0]",19389500
1,000488.SZ,101300000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 66185000000, 0, 0, 0, 0, 0, 0, 0, 0]","[147000, 1012800, 1139700, 390000, 286300, 191800, 216600, 259900, 369300, 507400]","[3, 6839050, 0, 0, 0, 0, 0, 0, 0, 0]",19395400
1,000488.SZ,101303000,31700,"[31700, 31600, 31500, 31400, 31300, 31800, 31900, 32000, 32100, 32200]","[30900, 65992000000, 0, 0, 0, 0, 0, 0, 0, 0]","[127700, 1042800, 1139700, 360000, 286300, 193900, 216600, 259900, 369300, 507400]","[3, 6841150, 0, 0, 0, 0, 0, 0, 0, 0]",19415800
1,000488.SZ,101306000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64200000000, 0, 0, 0, 0, 0, 0, 0, 0]","[986100, 1139700, 365200, 286300, 240400, 10100, 195200, 216600, 259900, 369300]","[3, 6852550, 0, 0, 0, 0, 0, 0, 0, 0]",19544400
1,000488.SZ,101309000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64146000000, 0, 0, 0, 0, 0, 0, 0, 0]","[981700, 1138700, 365200, 286300, 240400, 12200, 195200, 216600, 259900, 369300]","[3, 6854650, 0, 0, 0, 0, 0, 0, 0, 0]",19549800
1,000488.SZ,101312000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64135000000, 0, 0, 0, 0, 0, 0, 0, 0]","[974900, 1144400, 365200, 286300, 240400, 30100, 195100, 216600, 259900, 369300]","[3, 6860350, 0, 0, 0, 0, 0, 0, 0, 0]",19562600
1,000488.SZ,101315000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64177000000, 0, 0, 0, 0, 0, 0, 0, 0]","[976700, 1144500, 367500, 286300, 240400, 23700, 194700, 216600, 259900, 369300]","[3, 6853550, 0, 0, 0, 0, 0, 0, 0, 0]",19576600
1,000488.SZ,101318000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64192000000, 0, 0, 0, 0, 0, 0, 0, 0]","[977200, 1145500, 367500, 286300, 240400, 23700, 194700, 216600, 259900, 369300]","[3, 6857550, 0, 0, 0, 0, 0, 0, 0, 0]",19578800
1,000488.SZ,101321000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64190000000, 0, 0, 0, 0, 0, 0, 0, 0]","[977000, 1145500, 367500, 286300, 240400, 20000, 194700, 216600, 259900, 369300]","[3, 6853850, 0, 0, 0, 0, 0, 0, 0, 0]",19583800
1,000488.SZ,101324000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64215000000, 0, 0, 0, 0, 0, 0, 0, 0]","[979000, 1146000, 367500, 286300, 240400, 18800, 214700, 236600, 259900, 369300]","[3, 6897650, 0, 0, 0, 0, 0, 0, 0, 0]",19585000
1,000488.SZ,101327000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64237000000, 0, 0, 0, 0, 0, 0, 0, 0]","[978700, 1148500, 367500, 286300, 240400, 40400, 212200, 236600, 259900, 369300]","[3, 6921850, 0, 0, 0, 0, 0, 0, 0, 0]",19585300
1,000488.SZ,101330000,31600,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64470000000, 0, 0, 0, 0, 0, 0, 0, 0]","[993500, 1158300, 362500, 286300, 240400, 40400, 212400, 236600, 259900, 369300]","[3, 6922050, 0, 0, 0, 0, 0, 0, 0, 0]",19585300
1,000488.SZ,101333000,31700,"[31600, 31500, 31400, 31300, 31200, 31700, 31800, 31900, 32000, 32100]","[30900, 64724000000, 0, 0, 0, 0, 0, 0, 0, 0]","[1008500, 1167800, 362500, 286300, 240800, 138800, 212400, 236600, 260000, 369300]","[3, 7020550, 0, 0, 0, 0, 0, 0, 0, 0]",19587000
